Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Gas Station,Start Time,End Time,Duration (min),Start Fuel %,End Fuel %,Fuel Gain %
28628,15:54:16,true,200,50000.0,2.2222222222222223,25,car17,gasstation[5],15:28:24,15:54:16,25.866666666666667,13.79750358274419,100.0,86.20249641725582
29458,16:21:56,true,200,50000.0,2.2222222222222223,25,car11,gasstation[6],15:56:14,16:21:56,25.7,14.367397434959535,100.0,85.63260256504046
30045,16:41:30,true,200,50000.0,2.2222222222222223,25,car6,gasstation[5],16:15:50,16:41:30,25.666666666666668,14.466367331346675,100.0,85.53363266865334
30188,16:46:16,true,200,50000.0,2.2222222222222223,25,car10,gasstation[2],16:20:08,16:46:16,26.133333333333333,12.973054705419292,100.0,87.02694529458071
30502,16:56:44,true,200,50000.0,2.2222222222222223,25,car13,gasstation[2],16:30:36,16:56:44,26.133333333333333,12.974576643071254,100.0,87.02542335692875
30594,16:59:48,true,200,50000.0,2.2222222222222223,25,car14,gasstation[3],16:34:12,16:59:48,25.6,14.699609097123705,100.0,85.30039090287629
32336,17:57:52,true,200,50000.0,2.2222222222222223,25,car19,gasstation[5],17:32:12,17:57:52,25.666666666666668,14.50072189172848,100.0,85.49927810827153
34140,18:58:00,true,200,50000.0,2.2222222222222223,25,car3,gasstation[2],18:32:22,18:58:00,25.633333333333333,14.627473433545854,100.0,85.37252656645414
35405,19:40:10,true,200,50000.0,2.2222222222222223,25,car18,gasstation[2],19:14:32,19:40:10,25.633333333333333,14.6588334259554,100.0,85.3411665740446
35431,19:41:02,true,200,50000.0,2.2222222222222223,25,car9,gasstation[5],19:15:08,19:41:02,25.9,13.727808613579878,100.0,86.27219138642013
35870,19:55:40,true,200,50000.0,2.2222222222222223,25,car22,gasstation[5],19:29:48,19:55:40,25.866666666666667,13.835107409406772,100.0,86.16489259059324
36653,20:21:46,true,200,50000.0,2.2222222222222223,25,car7,gasstation[0],19:56:04,20:21:46,25.7,14.34811297151084,100.0,85.65188702848917
36831,20:27:42,true,200,50000.0,2.2222222222222223,25,car1,gasstation[5],20:02:06,20:27:42,25.6,14.760739057611099,100.0,85.23926094238891
37019,20:33:58,true,200,50000.0,2.2222222222222223,25,car20,gasstation[2],20:08:02,20:33:58,25.933333333333334,13.66161210865223,100.0,86.33838789134778
37557,20:51:54,true,200,50000.0,2.2222222222222223,25,car0,gasstation[5],20:26:04,20:51:54,25.833333333333332,13.949235649155176,100.0,86.05076435084483
38326,21:17:32,true,200,50000.0,2.2222222222222223,25,car2,gasstation[6],20:51:30,21:17:32,26.033333333333335,13.231361903084071,100.0,86.76863809691594
42125,23:24:10,true,200,50000.0,2.2222222222222223,25,car4,gasstation[5],22:58:22,23:24:10,25.8,14.090783780947902,100.0,85.90921621905211
42179,23:25:58,true,200,50000.0,2.2222222222222223,25,car5,gasstation[3],23:00:08,23:25:58,25.833333333333332,13.907435109604519,100.0,86.09256489039548
42498,23:36:36,true,200,50000.0,2.2222222222222223,25,car21,gasstation[5],23:10:48,23:36:36,25.8,14.10783993379855,100.0,85.89216006620146
43030,23:54:20,true,200,50000.0,2.2222222222222223,25,car15,gasstation[5],23:28:36,23:54:20,25.733333333333334,14.32194832005016,100.0,85.67805167994985
