Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Gas Station,Start Time,End Time,Duration (min),Start Fuel %,End Fuel %,Fuel Gain %
23390,12:59:40,true,200,50000.0,2.2222222222222223,30,car7,gasstation[5],12:33:42,12:59:40,25.966666666666665,13.549787338163577,100.0,86.45021266183642
23758,13:11:56,true,200,50000.0,2.2222222222222223,30,car23,gasstation[0],12:45:58,13:11:56,25.966666666666665,13.497865180038868,100.0,86.50213481996114
25199,13:59:58,true,200,50000.0,2.2222222222222223,30,car10,gasstation[5],13:34:06,13:59:58,25.866666666666667,13.887934252227257,100.0,86.11206574777275
27373,15:12:26,true,200,50000.0,2.2222222222222223,30,car6,gasstation[6],14:46:28,15:12:26,25.966666666666665,13.517030513401298,100.0,86.48296948659869
27531,15:17:42,true,200,50000.0,2.2222222222222223,30,car27,gasstation[0],14:51:52,15:17:42,25.833333333333332,13.974238604195488,100.0,86.02576139580451
27630,15:21:00,true,200,50000.0,2.2222222222222223,30,car13,gasstation[2],14:55:24,15:21:00,25.6,14.7528915808741,100.0,85.2471084191259
29381,16:19:22,true,200,50000.0,2.2222222222222223,30,car22,gasstation[5],15:53:20,16:19:22,26.033333333333335,13.281012232370932,100.0,86.71898776762907
31269,17:22:18,true,200,50000.0,2.2222222222222223,30,car16,gasstation[5],16:56:40,17:22:18,25.633333333333333,14.568926415964158,100.0,85.43107358403584
31756,17:38:32,true,200,50000.0,2.2222222222222223,30,car2,gasstation[5],17:12:38,17:38:32,25.9,13.732210529953425,100.0,86.26778947004658
31975,17:45:50,true,200,50000.0,2.2222222222222223,30,car20,gasstation[5],17:20:08,17:45:50,25.7,14.376686382616663,100.0,85.62331361738333
32108,17:50:16,true,200,50000.0,2.2222222222222223,30,car15,gasstation[5],17:24:36,17:50:16,25.666666666666668,14.522556042241602,100.0,85.4774439577584
32476,18:02:32,true,200,50000.0,2.2222222222222223,30,car3,gasstation[6],17:36:48,18:02:32,25.733333333333334,14.268572842262566,100.0,85.73142715773744
33498,18:36:36,true,200,50000.0,2.2222222222222223,30,car4,gasstation[6],18:10:38,18:36:36,25.966666666666665,13.493494048114199,100.0,86.5065059518858
33638,18:41:16,true,200,50000.0,2.2222222222222223,30,car14,gasstation[5],18:15:28,18:41:16,25.8,14.05664966439275,100.0,85.94335033560726
33716,18:43:52,true,200,50000.0,2.2222222222222223,30,car11,gasstation[5],18:18:10,18:43:52,25.7,14.363381511172765,100.0,85.63661848882724
33770,18:45:40,true,200,50000.0,2.2222222222222223,30,car29,gasstation[5],18:19:38,18:45:40,26.033333333333335,13.287387017587909,100.0,86.71261298241208
34020,18:54:00,true,200,50000.0,2.2222222222222223,30,car24,gasstation[2],18:28:22,18:54:00,25.633333333333333,14.570907910367314,100.0,85.42909208963269
35462,19:42:04,true,200,50000.0,2.2222222222222223,30,car8,gasstation[5],19:16:08,19:42:04,25.933333333333334,13.62939892853261,100.0,86.37060107146739
35660,19:48:40,true,200,50000.0,2.2222222222222223,30,car26,gasstation[5],19:22:54,19:48:40,25.766666666666666,14.192464542666952,100.0,85.80753545733305
37347,20:44:54,true,200,50000.0,2.2222222222222223,30,car9,gasstation[5],20:19:08,20:44:54,25.766666666666666,14.168814899046422,100.0,85.83118510095358
37444,20:48:08,true,200,50000.0,2.2222222222222223,30,car1,gasstation[2],20:22:12,20:48:08,25.933333333333334,13.55569992594178,100.0,86.44430007405822
37642,20:54:44,true,200,50000.0,2.2222222222222223,30,car12,gasstation[6],20:28:58,20:54:44,25.766666666666666,14.220449840553535,100.0,85.77955015944647
37996,21:06:32,true,200,50000.0,2.2222222222222223,30,car5,gasstation[5],20:40:52,21:06:32,25.666666666666668,14.490157395600923,100.0,85.50984260439908
38686,21:29:32,true,200,50000.0,2.2222222222222223,30,car17,gasstation[6],21:03:46,21:29:32,25.766666666666666,14.212377242049914,100.0,85.78762275795007
39543,21:58:06,true,200,50000.0,2.2222222222222223,30,car25,gasstation[2],21:32:16,21:58:06,25.833333333333332,13.997118492104155,100.0,86.00288150789585
39732,22:04:24,true,200,50000.0,2.2222222222222223,30,car18,gasstation[5],21:38:38,22:04:24,25.766666666666666,14.187214076444151,100.0,85.81278592355585
40155,22:18:30,true,200,50000.0,2.2222222222222223,30,car21,gasstation[6],21:52:30,22:18:30,26.0,13.357821150769913,100.0,86.64217884923009
41016,22:47:12,true,200,50000.0,2.2222222222222223,30,car0,gasstation[5],22:21:30,22:47:12,25.7,14.399341238196545,100.0,85.60065876180344
41822,23:14:04,true,200,50000.0,2.2222222222222223,30,car19,gasstation[5],22:48:28,23:14:04,25.6,14.75039046954845,100.0,85.24960953045155
42026,23:20:52,true,200,50000.0,2.2222222222222223,30,car28,gasstation[5],22:55:04,23:20:52,25.8,14.076808076003191,100.0,85.9231919239968
42440,23:34:40,true,200,50000.0,2.2222222222222223,30,car7,gasstation[5],23:08:40,23:34:40,26.0,13.438316475409076,100.0,86.56168352459093
42842,23:48:04,true,200,50000.0,2.2222222222222223,30,car23,gasstation[5],23:22:02,23:48:04,26.033333333333335,13.307673827316805,100.0,86.6923261726832
